0,2021-03-02 14:05:01,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:05,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:07,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:10,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:13,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:16,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:19,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:22,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:25,₹210.05,₹91.50,"₹2,100.70","₹1,562.10",₹918.50
0,2021-03-02 14:05:28,₹210.05,₹91.50,"₹2,096.55","₹1,560.00",₹918.50
0,2021-03-02 14:05:31,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:34,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:37,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:39,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:42,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:45,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:48,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:52,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:05:56,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:06:00,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹918.50
0,2021-03-02 14:06:05,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:09,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:13,₹210.05,₹91.40,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:17,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:23,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:27,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:31,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:35,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:40,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:44,₹210.05,₹91.50,"₹2,096.55","₹1,562.10",₹928.60
0,2021-03-02 14:06:49,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:06:52,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:06:56,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:01,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:04,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:09,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:13,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:17,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:21,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:25,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:30,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-02 14:07:34,₹210.05,₹91.50,"₹2,093.60","₹1,562.10",₹928.60
0,2021-03-22 18:33:04,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
0,2021-03-22 18:33:08,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
0,2021-03-22 18:33:12,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
0,2021-03-22 18:33:14,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
0,2021-03-22 18:33:16,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
0,2021-03-22 18:33:19,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
0,2021-03-22 18:33:19,₹226.00,₹79.00,"₹2,061.00","₹1,474.00",₹899.00
